X2011_92926_H133A2_22883_DU09.06S07628.CEL	X2011_92937_H133A2_22884_DU09.06S06256.CEL	X2011_92946_H133A2_22885_DU09.06S06678.CEL	X2011_92938_H133A2_22886_DU09.06S06855.CEL	X2011_92962_H133A2_22887_DU09.06S07004.CEL	X2011_92956_H133A2_22888_DU09.06S07428.CEL	X2011_92954_H133A2_22889_DU09.06S13443.CEL	X2011_92951_H133A2_22890_DU09.06S13955.CEL	X2011_92996_H133A2_22891_DU09.06S13209.CEL	X2011_92958_H133A2_22892_DU09.06S13164.CEL	X2011_92934_H133A2_22893_DU09.06S13060.CEL	X2011_92971_H133A2_22894_DU09.06S12923.CEL	X2011_92975_H133A2_22895_DU09.06S15133.CEL	X2011_92989_H133A2_22896_DU09.06S15278.CEL	X2011_92987_H133A2_22897_DU09.06S09455.CEL	X2011_92981_H133A2_22898_DU09.06S15952.CEL	X2011_267095_HG.U133A_2_42021_DU09.06S16033.CEL	X2011_267096_HG.U133A_2_42022_DU09.06S09810.CEL	X2011_267175_HG.U133A_2_41930_DU09.06S10010.CEL	X2011_267097_HG.U133A_2_42023_DU09.06S12293.CEL
205896_at	10.3168134948598	9.93037471091335	10.2887313570043	10.3169745647258	9.71843285037792	10.0750664240762	10.0650794473057	9.85457382541948	10.0560696405725	9.92109992899194	9.83415784308229	10.355912661739	9.57524561180409	9.82545576244751	10.3002103537465	9.89567342426631	8.73493722995523	9.39016714274447	8.85921932554424	9.19798872382919
205910_s_at	4.86767990917938	4.84529146754203	4.23568759163953	4.59873017029933	4.54210224089014	4.54625658689858	4.76654818292491	4.57350093922264	4.46241265395002	4.61220746823432	4.5750418083837	4.65349213734831	5.01350756940036	4.63140726786365	4.49288227412087	4.80744332784855	4.83002778317852	4.77188743379135	4.76674837283436	4.68052128189516
205923_at	4.90892783204015	4.67068963470258	4.65627412790274	4.86743890473888	4.7482554964001	4.82001389837324	4.57089580929683	4.79703235261307	4.61319955111761	4.66320062707938	4.5830589589345	4.90550063347678	5.15494711006492	5.07250498965367	4.73698464902491	4.66453953470419	5.36336611798358	5.59654363308032	5.06665815673349	5.08461283591686
205932_s_at	3.92001146494095	3.98035971895768	3.75894965178965	3.70593850662134	3.67861830958035	4.16499980143405	3.5681185062009	3.8387239261011	3.81878641598662	3.87903415692304	4.16254865974569	3.96921989526621	4.01637379911806	3.90201375046524	3.82648172151204	3.9973741502686	4.33555814186548	4.43695215109461	4.41083316030029	4.30681872690622
205939_at	4.37559833572357	4.21192134236369	4.40626156299606	4.16299879941747	4.2542124112747	4.25124671735727	4.37813704529783	4.16276228568177	4.10080400193612	4.10070417850472	4.20736383331175	4.3798358521641	4.56992985311069	4.33507024759865	4.20377093631893	4.20461365771046	4.51633368293841	4.1797327030749	4.09023188174007	4.30404361659074
205939_at.1	4.37559833572357	4.21192134236369	4.40626156299606	4.16299879941747	4.2542124112747	4.25124671735727	4.37813704529783	4.16276228568177	4.10080400193612	4.10070417850472	4.20736383331175	4.3798358521641	4.56992985311069	4.33507024759865	4.20377093631893	4.20461365771046	4.51633368293841	4.1797327030749	4.09023188174007	4.30404361659074
205952_at	4.07042316338355	4.17836338466585	3.98243940556929	4.19210059243713	4.41640540708951	4.10796783340856	4.01215481025056	3.84460533021312	4.23272782010398	4.14544777253437	4.0822365655982	4.19366273101417	4.08298306571681	4.03183915846681	3.9006478499589	4.14256637832156	4.43913663979777	4.39946697027334	4.0630817380786	4.26867091202047
205982_x_at	6.11459757272475	6.40397662358353	6.41208046460216	6.32098335285581	6.3782409804787	6.20735292473314	6.2671569271142	5.9727534316068	6.02777937788338	6.14961140626726	6.17598946023881	6.34473573593877	6.29665553286318	5.7176782396703	5.93990727739408	6.21950339990958	7.02335878241556	7.07639542651404	6.52804647447272	7.00052103479814
205991_s_at	4.16439679607397	4.41998438490537	4.3346366223013	4.36340740562623	4.33069518022142	4.1816493999518	4.21678758374156	4.17813457939337	4.20069512309451	4.52751957629801	4.36943510014425	4.42886791808669	4.48203902084868	4.42483484974465	4.03635297597419	4.33077382783092	4.50480151566348	4.35717135524066	4.38914069166325	4.71993397585891
206022_at	3.30845622786803	3.43535890741241	3.4253694127257	3.51430724154723	3.54232827697905	3.41139973575583	3.40184082135779	3.62058113568855	3.19327172538701	3.63004858403629	3.45873233508574	3.42642644060829	3.61224328336536	3.50107261999345	3.2791456424994	3.33617264184254	3.65653933606904	3.60778018618235	3.53645780956381	3.47712955851103
206027_at	6.33736457749525	5.96393703757979	6.23788162227313	6.0781140222979	6.26071167399037	6.055485052273	6.15343285387175	6.09428606248879	6.13010089430392	6.30596259180208	6.07192927624151	6.24204657026843	6.08288177060157	5.97089762320626	6.0415697863159	6.14274595082616	6.37168941668665	6.26107114849949	6.43726075316912	6.68601889029798
206062_at	5.92257969926873	5.81887968112409	5.81166702456837	5.398493782821	5.47735426752072	5.74086991582504	5.62515782094277	5.1516650117972	5.52167997941465	5.88993992547757	5.41228161371387	5.97231030037945	6.13217798651488	5.33942216828513	5.52565184316776	5.724012738576	6.59650952711322	6.0495229122917	5.8423637936922	6.61596884554086
206068_s_at	3.48689100507772	3.5285556676652	3.49304767967335	3.5169368098068	3.64371220237796	3.63877640432444	3.6970382986262	3.4844341592624	3.39756555596715	3.41053473496718	3.61805659343706	3.5224731006205	3.57720395628406	3.70898648781693	3.4556571259761	3.56733527062316	3.80589702609728	3.64185334020381	3.64551972314083	3.67356768405942
206072_at	5.92944276514189	5.81172148287582	5.40037272695535	5.80686428775627	5.63856750017135	5.40073137799903	5.45563738345001	5.42972984736615	5.56055547231398	5.48403514633013	5.41814238742159	6.14879642674631	5.72341911999078	5.895188995653	5.55602467606266	5.1740236673315	5.66360179589677	5.67670894364063	6.03835154706775	5.57088881770031
206073_at	6.87290969598782	7.38704736048615	7.17686143623011	7.1054241377354	7.32579083136732	7.14831371567581	7.29380108491372	7.5245799705918	6.98824009664278	7.1541933852705	7.36309765519142	7.00345508925054	7.42424483050523	7.16842840374688	7.13186416293428	7.17947442154847	7.27345975112788	7.10850001418266	7.1588800077498	6.85160788178406
206075_s_at	8.2470243512111	8.22804199482941	8.17416286538115	8.25830915003794	8.34855459442825	8.38236312612273	8.36333397469364	8.34992114126896	8.25934606496565	8.37079477563328	8.38894151122664	8.42129253760555	8.40554420424264	8.35003258190571	8.33495659666343	8.32031447414144	7.64574912546007	7.9065274454679	7.83826400201027	7.84634498871933
206084_at	3.28988415484455	3.21983026129936	3.683358547202	3.41749128016635	3.40695687693843	3.48187708504469	3.27820708207842	3.30621529526261	3.5737839026968	3.81800461291968	3.60800767982936	3.257567043806	3.74527432060845	3.25367294140436	3.42246821031471	3.43723036510146	3.40235820718979	3.53515038801766	3.40897526655115	3.60606168584868
206109_at	5.96019939692074	5.73902005317798	5.82961805762025	5.85617788085098	5.95245425956172	5.58340349183864	5.79632096089684	5.794242020505	5.60612535854213	5.5876660701072	5.49814764319094	5.47570673907768	5.5213711781084	5.70592069722022	5.42351111357573	5.64920280679379	5.63000749711063	5.46618923621411	5.20916432329315	5.67495790744633
206110_at	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206110_at.1	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206110_at.2	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206110_at.3	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206110_at.4	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206110_at.5	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206110_at.6	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206110_at.7	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206110_at.8	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206110_at.9	7.94207628218253	7.92490398840129	8.00803966374229	7.58372669158595	7.84629924088729	7.52476018144219	7.77687234269054	7.52561192951696	7.70755683478794	7.01327978867253	7.49426244599457	8.65732132110063	7.97779082878602	8.51851187276062	8.35888886549676	7.40816731632773	8.12381598205178	7.82365529908375	7.25526443075203	8.17604504967912
206113_s_at	8.34974724370284	8.19349053947038	8.37016124065971	8.11809719873425	8.16217066413928	8.09053242910861	8.02700403071371	8.13226740984812	8.00625665820428	7.71378060479591	7.94888551084377	7.8818716600973	7.95969993742229	8.12224584504457	8.177080906694	8.00529565025197	6.90963792583286	7.16599637525723	7.04326522502762	6.79788799208661
206121_at	3.99825634466435	4.21661639313779	4.06545023871307	4.18762422260355	4.29416023948681	4.22551593695916	4.13319372982659	3.9785007411927	3.88779410490423	4.03019644801999	3.919594744747	4.04581148033146	4.08063221744045	3.87671804016304	4.12702795830799	3.94440150459106	4.71339531660994	4.41869863937618	4.30380803770823	4.50407502403971
206160_at	6.62449417180921	6.32430404720653	6.06717708185284	6.13924252638608	6.3082228325544	6.1268630067719	6.27963975498652	6.27070528589371	6.20454385558754	6.32792752423789	6.09925940175653	6.16112255495225	6.5574503904734	6.55375114603453	6.14948203302707	6.3293748428961	6.41745144702371	6.36521403189556	6.32272640981727	6.42596896346169
206174_s_at	10.9197838000933	10.7101163120792	10.8491810615541	10.7331729159537	10.7268515877347	10.7269307482545	10.7370336420708	10.6991917267655	10.7151524420943	10.830347090595	10.8570203778033	10.4023715231635	10.746498351837	10.7217419027322	10.6902599424768	10.6720172660751	9.97765920310073	10.0450333009452	9.86402435324899	9.76237795944655
206190_at	4.14517669744715	4.15242001145795	4.12211651420408	4.19896263803348	4.24608852863588	4.33085993336185	4.28622067065061	4.45627751642724	4.23272782010398	3.97530459441392	4.10908211614316	4.03509091403102	4.42156154096832	4.2752523679855	4.24088278215868	4.10341463842453	4.29773416738562	4.26885473362347	4.21438699812888	4.4222573098464
206210_s_at	4.58039217796854	4.63921224973852	4.73876668444306	4.71578652975073	5.10183632446936	5.00069228162997	5.27827461856539	4.54667366425243	4.63896933940208	4.91652221279938	4.87462913928999	4.99229198189521	4.73544563612533	4.99189413045692	4.81245858124109	4.46233417014369	5.56066485857996	5.44066966005942	4.97834991416777	4.95586206419302
206249_at	5.86678666663058	5.63947783869782	5.35961992251491	5.57256775921418	5.56812401615178	5.54608210755936	5.53292753093908	5.61374626868218	5.4532837402808	5.5545083806653	5.42778005282376	5.75637812751363	5.4126476178898	5.98600889688128	5.59850968774566	5.7879211293259	5.6218739189753	5.76152065551037	5.55899674691474	5.81721306027218
206254_at	5.5002117962888	5.18879836303883	5.6378126040401	5.46725287814908	5.39398396778552	5.3456725082436	5.37158355039267	5.40826490305427	5.60715831427863	5.52443604750483	5.70598959552779	6.05389183314191	5.83841649683166	6.06803479150257	5.98382747051636	5.75564110490978	5.10609890534113	5.18391696137161	5.32135643171063	5.46898364791795
206261_at	4.85377057850681	5.35534621842241	5.46254626336175	5.83732562901328	5.51005417913029	5.93788178150559	5.13943663083813	5.14263651883143	6.18592436524307	5.74646303015411	5.85363239115719	4.97318666098323	5.64244018710868	5.83413868952673	5.52862246178616	5.71328217318289	5.66087606887918	5.56780398796915	5.4438111637574	5.22564376851231
206273_at	4.51693196685156	4.83472645925851	4.67631597749414	5.08182932403005	4.67445825356028	4.89857956968742	4.8887333713617	4.69618144103693	4.96769182518048	4.53871138642757	4.97733780649793	4.90002280459351	4.68141829562381	4.4630201965687	4.96203342499581	4.73338042739041	5.34866686282218	5.23299488674478	5.37790342682279	5.60209577427946
206282_at	3.74376802619035	3.71895055197625	3.54858176574454	3.64070295790357	3.57474012197966	3.63298399655451	3.60644305941254	3.63240054659707	3.41151709956983	3.49199490884601	3.76515340915948	3.77042519811241	3.87412778543898	3.76645055110015	3.64093448593381	3.5664110625009	4.04743683953821	4.11543005968456	3.87178429619827	3.84079936104077
206291_at	3.75672006832947	3.74989664278111	3.71681471980056	3.90631926213782	3.72453746672015	3.89270636976755	3.84921558102615	3.6529033489163	4.03508140384514	4.00364984935736	4.03787431811381	3.85036724715334	4.49329196299179	3.90658049688953	4.19724967027723	4.03484836083735	4.18896921087753	4.28298873064931	4.24484090177039	4.32309584726782
206327_s_at	6.14480153132002	5.93711396028219	6.03783073624079	5.86777438851378	5.99254619142532	5.95126018160141	5.71688157501191	5.99598948798491	5.88258487709013	5.89463024938717	5.88705128004591	6.07742611955258	6.21959873541516	5.96208905901601	5.92943547298376	5.86079430178372	6.2858666919093	6.06475051558579	6.04290448145084	6.31767593456121
206330_s_at	5.32125196099899	5.35515858089617	4.98526308253831	5.21058649377126	5.1482046699581	5.19730823088985	5.06220392489732	5.01624345494273	4.68718893544676	5.00591920077005	4.99515895780853	5.19780780274601	5.07258317003762	4.71404669758639	4.8799265707037	5.09951744073826	5.18349007647426	5.51921301206179	5.12343368662809	5.40708458933615
206335_at	9.32540050022755	8.98707009034982	9.04063892779218	8.92534868248578	8.84719562864772	8.88635750849661	8.81307599048539	8.81636460665946	8.68568133337933	8.83788208867077	8.8625520098675	9.09149929221612	8.95896781088392	9.018547050167	9.01239838158095	8.64646072268189	8.96094915154817	8.87178865580549	8.77292384146181	8.90090854981169
206367_at	5.31031892117687	5.44524757836917	5.11666326657162	5.16066475967727	5.08878162886284	5.31121650721648	5.1492150598948	4.87784666463508	4.9709915886603	5.12616148711379	5.22113230172031	5.01348784974246	5.27651836838982	5.16897260209742	5.28153026788427	5.06403847549824	5.45656535120497	5.89950985927879	5.1923827867509	5.94561257393593
206399_x_at	7.06413012427813	6.66910228334071	6.87954395443161	6.743292315548	6.79953688224616	6.94534893205447	6.4583972677665	6.95446590999157	6.89170577450221	6.91605550666134	6.98637716160754	6.94297486120598	6.98435021106613	6.37851266482439	6.76889794473858	6.95697696451829	7.58211339042504	7.63086354163142	7.40707286065702	7.74397963855291
206400_at	5.91492941877926	5.61105611933318	5.76986914822847	5.82340248890558	5.89788071334461	5.35206933081968	5.15918590120762	5.62644494738162	5.3359286643454	5.62813988342781	5.60347825971072	4.76865644139148	5.76045723817143	5.30202793929285	5.54020474421882	5.82548901078107	5.66087606887918	5.45884746335407	5.28944804478289	6.09914061249363
206400_at.1	5.91492941877926	5.61105611933318	5.76986914822847	5.82340248890558	5.89788071334461	5.35206933081968	5.15918590120762	5.62644494738162	5.3359286643454	5.62813988342781	5.60347825971072	4.76865644139148	5.76045723817143	5.30202793929285	5.54020474421882	5.82548901078107	5.66087606887918	5.45884746335407	5.28944804478289	6.09914061249363
206409_at	7.13671819724818	7.09721005635151	6.96038181014944	7.50371202619617	7.37785115460475	7.40771363158551	7.24968732271673	7.507923774431	7.42693864947299	7.68255541974716	7.51105878522175	6.81864789964225	7.32021619266162	7.50817003477853	7.53004984034334	7.53202448769546	7.41034195010406	7.11735821597335	6.95346915282021	7.30456882648738
206428_s_at	4.17065112655935	4.72248403375125	4.616710959997	4.24135756795748	4.40556019288149	4.31441273157471	4.33780538880028	4.10876882327002	4.41613636319455	4.44185031298661	4.43293092226929	4.41416185950727	4.36875711233662	4.3616946081074	4.41047796300987	4.44183461529776	4.51970054701269	4.47434620171161	4.2355196861663	4.85815758584621
206467_x_at	5.62471021584058	6.40121880775041	5.78363219645555	6.2828809884167	6.07934637153256	6.38405732643492	5.97532224060287	6.25767712274251	6.20398556056059	6.53192505958299	6.60649325584845	6.56520404307541	6.23815429719084	6.46939093364056	6.18072973898796	6.59943436798517	6.94678146698881	6.49567936559203	6.52969611324355	6.50987950259063
206467_x_at.1	5.62471021584058	6.40121880775041	5.78363219645555	6.2828809884167	6.07934637153256	6.38405732643492	5.97532224060287	6.25767712274251	6.20398556056059	6.53192505958299	6.60649325584845	6.56520404307541	6.23815429719084	6.46939093364056	6.18072973898796	6.59943436798517	6.94678146698881	6.49567936559203	6.52969611324355	6.50987950259063
206468_s_at	7.82542829256449	7.92787903861291	7.86840209292032	7.98736833802123	8.14122269283585	8.25821568351474	8.10820738352468	8.13234236967899	7.92456036511521	8.13155655302408	8.15076880726053	7.87082667785148	8.40505566526303	8.0524229038287	7.93039544318041	8.15094397673001	8.08960555482657	8.05666359397581	7.75774444584261	7.94635983379593
206470_at	10.6953699836512	10.3120526746994	10.5440034925175	10.2971628581656	10.0848142900968	10.32563801928	10.3306355648834	10.1006752926386	10.1324337761071	9.75652153307473	10.1644794755776	8.96273822236078	10.1738065145738	10.3211553581227	10.2196734142812	10.1193003513974	9.37318692925633	9.44236290627648	9.21398472271149	9.12533342978714
