X2011_92937_H133A2_22884_DU09.06S06256.CEL	X2011_93001_H133A2_22820_DU09.06S07844.CEL	X2011_93002_H133A2_22836_DU09.06S07954.CEL	X2011_93003_H133A2_22868_DU09.06S07865.CEL	X2011_93004_H133A2_22852_DU09.06S07948.CEL	X2011_93015_H133A2_22916_DU09.06S06250.CEL	X2011_93080_H133A2_22964_DU09.06S07853.CEL	X2011_93081_H133A2_22900_DU09.06S07847.CEL	X2011_93082_H133A2_22932_DU09.06S07859.CEL	X2011_93083_H133A2_22948_DU09.06S07862.CEL	X2011_93092_H133A2_23044_DU09.06S06232.CEL	X2011_93093_H133A2_23012_DU09.06S06235.CEL	X2011_93162_H133A2_22980_DU09.06S07850.CEL	X2011_93163_H133A2_22996_DU09.06S07957.CEL	X2011_93177_H133A2_23076_DU09.06S06231.CEL	X2011_93178_H133A2_23092_DU09.06S06247.CEL	X2011_93179_H133A2_23060_DU09.06S06253.CEL	X2011_93241_H133A2_23124_DU09.06S07856.CEL	X2011_93242_H133A2_23108_DU09.06S06222.CEL	X2011_93303_H133A2_23140_DU09.06S06219.CEL	X2011_93304_H133A2_23188_DU09.06S07945.CEL	X2011_93305_H133A2_23172_DU09.06S06228.CEL	X2011_93306_H133A2_23156_DU09.06S06225.CEL
205114_s_at.2	7.85225205318616	7.17222886857789	7.58758225467153	6.85475897606857	7.71562029084701	6.85900347749699	7.36545728909802	6.92867344180472	8.78560220310096	7.62525114124786	6.26329183446131	6.52327471013382	8.02334219264894	8.7471262355891	7.98048419313008	7.09135489014061	7.35937485573631	10.0308789818583	8.04722965950302	8.82221179413659	7.727656065161	8.01960808335894	7.25930998378927
205172_x_at	7.71831322949943	7.78207310522895	7.51105651056582	8.20789543993287	8.38907478481777	7.60510938452858	7.64045325914709	7.87175605667049	7.87491994031492	7.65487479610234	8.01008484157187	7.85656951618458	7.83352452182998	7.64783631820788	8.09409580911217	7.83226278714665	7.82617195261861	7.7816958666153	7.84219265130636	7.78226621030745	8.00430275670214	7.79446353832958	8.03598993412893
205175_s_at	4.76836118277412	4.73570780758724	4.79685017413557	4.65930623808986	5.40173477285502	5.19105826123742	4.95580873979893	4.87794048583571	4.89681542385941	5.15421358173929	5.20993846843229	4.74652670499893	4.37517274173778	4.99432720006096	5.19685313173018	5.30524257855134	5.57611604419782	4.79025999840922	5.15513777198246	5.19583569753978	4.83956247476099	5.03621254046909	4.4171378426067
205192_at	8.43206440838714	8.55205390925925	8.24650462920853	8.70243974414131	8.78933067662634	8.66591416845891	8.5032104036332	8.61829728172966	8.55470934128605	8.78733986905153	8.85384659307694	8.49699481572074	8.45473042960362	8.48561435784504	8.33354436546344	8.77749353584134	8.78180835522641	8.47260610558411	8.8660559570309	8.77935078374196	8.97036547727428	8.69994102235114	8.96364014506686
205193_at	7.39586781100166	7.19410018529226	6.82452820465969	6.98627364439691	7.46727098548103	7.16869952670459	7.26506189624765	7.31371216531886	7.26007230696884	7.21849700490912	6.79323511113772	7.27763251992378	7.52039359588307	7.56204706316746	7.36198160319748	7.36027084076462	7.0689809223552	7.5057341763824	7.14247231416699	7.41036993114006	7.48334141895088	7.47053430376985	7.43076371771633
205194_at	4.18536586576948	3.46281371650038	3.94911124054358	3.84343743137568	3.71723438564892	3.53411085855542	3.95324272470857	4.01706313981206	3.62071954859341	3.78644058385488	3.83196879718287	3.74967758418782	3.6721468465872	4.1707275257129	3.79296047735671	3.87082931988827	4.13218727026084	3.85712328358791	4.1343516080567	3.54495260672468	3.72556675488875	3.63685914221038	3.6014566821437
205240_at	5.51453740819588	5.23898557230778	5.75117024774242	4.64118782577935	5.05578927391615	5.60771295563136	5.55519387569701	4.82144049606043	5.42792500501761	4.96404347049756	4.90477406199355	4.64760065136875	5.1984237065377	5.06848516113779	5.30350694825327	5.32475328257549	5.15803418619686	5.1381356777028	5.13549496249686	4.99603847277943	5.01481869544314	5.18641497879736	4.93962765317577
205256_at	6.03328883763694	6.65562463738141	6.24744768668899	6.30209471889521	6.78837326450782	6.41338840440668	6.55033611687229	6.95184945118148	6.50870901190935	6.46171568124735	6.25852302383832	6.4999939909795	6.65828173829808	6.53362164924316	6.25960391473852	6.55323268368989	6.47550407887004	6.6879265180081	6.47784714768777	6.60609263182575	6.80680213774159	6.87367388097046	6.7982929086965
205270_s_at	11.5749565986827	11.6760147741098	11.7164829480815	11.6959408327523	11.3404587081919	11.5857863147341	11.3265561788803	11.3628872995559	11.6594388305762	11.5613036786152	11.5060890063584	11.491502569752	11.5433185972225	11.438567745272	11.632602155494	11.4917597821193	11.5656021980069	11.5578225524141	11.6949968140046	11.5605144390393	11.8359042161803	11.800738333243	11.7040072464733
205283_at	7.10075767467668	6.90625869499575	6.72756740450234	6.85544136274746	7.35540371303432	6.98779642712586	6.83487572911986	7.64463097938123	6.75846256224812	6.63823921827338	6.00160295955844	6.89106598788844	6.92734674910497	7.50448175040434	6.38665842565823	6.96179931972797	6.79972148863057	7.0379841607805	6.9238432720735	6.97324410512319	7.35306155982341	7.47572370349654	7.43255977753108
205346_at	7.11042400015083	7.63389151304749	7.75332296639909	7.17314633937872	6.62397672946013	7.51897923741505	7.45656791354174	7.15662590701269	7.74635935030858	7.71063792642043	7.0409229231438	7.18793456267594	7.47932934320807	7.30283638114536	7.44558625688438	7.32597807588551	7.061152653929	7.23632016716186	7.1581126757855	7.43535772393364	7.33389996600048	7.19537913492137	7.19329815264664
205408_at	6.92023357755997	7.06664342864386	6.68388607951744	7.09382883803424	5.9637285672062	6.86123198669791	6.87950998361799	6.78581180649658	6.96567280650363	6.66851129603538	6.71636759253052	6.80574874745202	6.89608399682183	6.97573476502229	7.27317844419177	6.89712601910581	6.97651122371736	6.934773038939	6.82798310424406	7.22558285347338	7.11749971706038	6.63681945733502	6.77411398210155
205448_s_at	7.1257710185215	7.35883545388393	7.10307383655316	7.37749675908814	7.34379235083835	7.54587767628491	7.26167003337594	7.41062815478752	7.33995116745987	7.58182837522971	7.16590300235908	7.4064423854652	7.06660130645325	7.47622754539681	6.99799422694823	7.34319984228995	7.52277716746556	7.36083552356019	7.4843640928316	7.38709755736462	7.45784452444589	7.22495382814974	7.46258605727765
205450_at	4.37350494084758	4.38380160939789	4.34650893868278	4.3995569737129	4.28198167509569	4.48737863199224	4.28401431051335	4.12651308738575	4.41178579139638	4.54367514613805	4.61257316516811	4.50155612190345	4.05995110392669	4.00000230605048	4.33689776729612	4.50894362302038	3.88658123720174	4.081055758843	4.46391206978719	4.74477210071325	4.3688019009739	4.34320810581677	4.30099554244645
205452_at	9.3064466862171	8.73425690030239	8.75869839201151	8.75738755918605	8.75440057745295	9.19198669055158	8.83432722122591	9.4318097101151	8.9147429979763	8.1765129994238	8.29952551242515	8.66754454819305	8.77201617563698	9.21792912032782	8.49831626975284	8.61604621786847	8.79439989553505	8.86075826654995	8.71530113819006	8.96283537996415	8.59662445541337	9.210634282936	8.33062257051285
205466_s_at	4.49156831285029	4.992603690808	4.21921738839137	5.33797690182865	4.94769570630757	4.1868445391434	5.12912965657581	5.22718725464815	4.53070900727626	4.89335723714853	4.60475026728652	4.44448752304525	4.72650610390921	4.82811268829169	4.56281493192676	5.01631301427708	5.15152586241831	4.54941509052953	4.45499682267468	4.27695974283339	4.96228961031486	4.33334310677032	4.92961163806832
205492_s_at	5.17401647635243	5.18798398403457	5.10146726434377	4.92403112695842	4.92885104575089	4.94520525530318	5.70486504986046	4.78016908750739	5.41800811493369	5.06115254618833	5.2289079710546	5.16189909473902	5.06458418529995	4.96091997481834	5.44854129316793	4.85275125675814	5.23452019191581	5.02619369337469	5.3714412795248	5.35478119679922	5.27487373386524	4.87506939617749	5.12341983713228
205526_s_at	7.70462700432079	7.73610518672325	7.98279793263038	7.6044572563085	7.56437571787426	7.54024174678091	7.68214774356855	7.92054658379712	7.64571246182954	7.57788732284029	7.10728726650754	7.58457653928285	7.88803042911319	7.85967432631623	7.80197685595319	7.62466460486	7.69024575148451	7.7892138811184	7.79764906084719	7.788963866492	7.68894526669825	7.70805101031854	7.67737137100884
205533_s_at	3.31765689205842	3.40123249315942	3.286456822771	3.14106218855409	3.43617826344711	3.31241923131285	3.1682613144015	3.13838722319505	3.37405264298497	3.20426963569879	3.57605342744525	3.36039249469241	3.22207739421406	3.54611663007408	3.10212796190018	3.2913704426005	3.23791025064677	3.17003502571405	3.25916050395757	3.39539117952844	3.3787178691651	3.10140289783376	3.31817209660674
205545_x_at	8.89605925753047	9.13809882453868	8.95302823816975	9.0601096001676	8.97492408584717	8.98555534538304	8.77507805527824	9.23705350366816	8.89997908750948	8.66256137360609	8.69255576163657	8.67675648439477	9.14039214156389	8.93781186351307	8.7677642655548	8.65341419625089	8.70668161805271	8.80323280520869	9.02194012019991	8.24581226678833	7.97479299200049	8.24982113339445	8.32300288879443
205590_at	10.234115175875	10.7023519859617	9.97597805844175	11.0166288281097	10.6133368553553	10.1009343184334	10.1454658361454	10.7396248691012	10.0725701931991	10.000831410164	10.2996264664014	10.9833196887117	10.3383991845005	10.4253856577031	9.81035389965312	10.3252464381088	10.1212355318782	10.4219825519272	10.9115827959136	10.3867478302882	10.5809064700854	10.475327965626	10.4906117942209
205594_at	8.3137298309205	7.48045281047225	7.72995543793295	7.67162110818369	8.10846865473004	7.85567089709693	7.80111673276306	7.93863334161152	7.93233084951928	7.92031813677616	7.41586150625811	8.82432061380133	7.96544815267925	7.72045030869941	7.47602243564849	8.33642698150351	7.80898611673453	7.68849825602422	8.49317873704191	7.26625662933908	7.21745066517726	9.03172031145477	7.85663976523841
205630_at	4.09810892238946	4.03898497459557	3.91176219686513	4.10625435615323	4.59018181755058	4.07475451303744	4.13424985873909	4.17374161927049	4.00390542198295	4.02923019387844	4.21867819076062	3.92970342713866	4.05060334792554	4.11550676655081	4.12958901208185	3.84855696002716	4.01721075201677	4.28998303033522	4.11739305631383	3.97982231383578	4.21992986891337	3.88508437298108	3.86162547561791
205635_at	3.79620789592696	4.16787382666462	4.03541665358557	4.20191648953646	4.31604454217258	4.07315086090323	4.01363844908716	3.98132565345039	3.91478636786772	4.32173125601222	4.43041135296404	3.57620793451461	3.64292265565264	3.80437696343014	4.07505172672025	4.09574294928929	4.3067837442255	4.23173220019667	3.94739289770406	4.16704412461476	4.16094828885596	4.06788690151707	3.76026976133473
205695_at	6.84973957265598	7.0326234666709	7.0907142123698	6.80388510022529	6.98579945406046	6.90331398716666	6.56400324423388	6.14896740676226	6.53484969371898	6.94480840388934	7.43504698186713	7.26476942708724	6.87273997056927	7.19569553664784	6.61555528005954	6.88702192543558	6.99312952689624	6.55670703611657	6.29849129821143	6.94171809202374	6.666558704755	6.80015235603702	6.54990929167925
205707_at	11.4183001600219	11.3097018612745	11.4112642160509	11.2479311879443	11.2130371525251	11.4660864615124	11.2363826551684	11.0058313553339	11.5489480957888	11.7014992709533	11.4591903455939	11.3308462630082	11.3474385079838	11.3171243016589	11.4379381336527	11.3584578891063	11.0823826368214	11.2070129314594	11.2049901843269	11.5296693430651	11.5495289311076	11.2933590070274	11.4486989460557
205714_s_at	6.24965744188584	6.02438450903413	6.07588487166808	6.41985305285183	6.73196908136535	6.20191828204259	5.8134460350041	6.19376086218114	5.9082504894794	6.04286321662952	6.93546608882665	6.05220720045264	6.23297154247722	6.31623920845932	6.31223168068388	6.05280645751992	6.51802959283746	6.16254188917035	5.96526372918507	6.38793898643024	6.18486581552264	6.46002726273372	6.07516051984922
205734_s_at	4.67430820791101	4.84132418555969	4.65034222969073	4.72838274313542	5.0576223010979	4.90576773953858	4.81181436159711	5.00886537931254	4.85828288195408	4.70141712943551	4.8747737015114	4.92916897832126	5.00746151951897	4.64640309607834	4.72665745843843	4.97635817837606	4.74832291960642	4.78892349798589	4.57893909198133	4.32201392034853	5.0690809263742	4.98850099108999	4.73780911237484
205745_x_at	8.7248517828671	7.92863338775688	7.90258370487931	7.72694058591948	8.03072053800857	8.09357875632167	8.07010535515921	8.31692657496368	7.66026614264791	7.71055112962146	8.17468943285545	8.15816623051028	7.87683581065381	8.03869944123995	8.53414926398328	7.76413976568542	8.01065603870644	7.92702460841707	8.36750275403466	8.05052193564235	7.98257945106178	8.38193911634259	8.03315316702986
205756_s_at	6.3116161076375	6.07654418914397	6.20417399908648	6.73141170950299	6.1338288149324	5.59417181619844	6.09467956247732	6.48057669223258	6.42803194402887	5.83562320714957	4.95688370250986	5.75083932638588	6.09814545185838	6.45371155554675	6.62937307365418	5.85520617652118	5.91338242515531	6.6045030092086	5.97287033963751	6.45240446470559	5.8940904848635	7.28845553959999	6.16423271759258
205784_x_at	7.55780022570952	7.63954334527874	7.48559800235318	7.61930385653797	8.03093621621919	7.16856685501268	7.67531135017911	7.42001561883531	7.58147522674292	7.82394402039341	7.9959636876161	7.41118715107988	7.5578492642351	7.57736640319637	7.74401126896772	7.74732964784878	7.23056728279711	7.1609142727456	7.63757404103984	7.60622318702216	7.5463990156668	7.74551214833697	7.8027107084078
205809_s_at	4.22026779319294	4.31415612998553	4.5928098682522	4.18831029762821	4.29737872224806	4.37182351216841	4.54623399330957	4.3289019999919	4.65440344134749	4.96892192491884	4.76665540236008	4.70531897693694	4.25576786018618	4.74787127556231	4.26217929645593	4.27464180083704	4.40834539328429	4.62433862344454	4.36154038530303	4.63071151139427	4.74860165706462	4.23612383480362	4.20408107778688
205822_s_at	5.34939609967463	5.17901283752875	5.54602939226639	5.58177648250707	5.45282745485687	5.52106428498502	5.77037422585069	5.40802154096778	5.17445585027641	5.2525720391017	6.00744659929734	5.13961475450489	5.53837403737772	5.46246931286571	5.11891697518655	5.13054074350418	5.63730149482547	5.7028389917236	5.64934152801735	5.64558781385967	5.71655551490918	5.5802482792943	5.50411120262362
205836_s_at	7.40241872896596	7.81466471898081	7.61692835683111	7.73266465136482	6.8678624858591	7.68731926439924	7.48655489146501	7.68836180656836	7.65165476353455	7.34504825583089	6.89099126040576	7.47141126834234	7.57936535276992	7.4584484621998	7.37092886311849	7.67353891631698	7.60363296425405	7.87400467941495	7.64026199727698	7.33874323215481	7.91786482371242	7.4051018422843	7.51003338411121
205847_at	5.94140616151113	6.39008777778328	6.53468174365662	6.3497320470306	6.19310477979712	6.7493708080045	6.51186967286018	5.93582357462052	6.50445031892232	6.31319353824862	6.89170975555909	6.43601727758995	5.96275992871065	6.54772690589356	6.24809182030806	6.56873739297065	6.16959072295401	6.21202191859673	6.18679200650639	6.42349165697176	5.82482067084636	5.78550440424878	6.23742431026178
205849_s_at	6.23375162917994	6.3779751319314	6.10338650698901	6.03922661207495	6.01042893223635	5.88938968660617	5.75565135594259	5.32572470845169	5.55258162525337	5.37797503771544	5.43731749885152	5.53758753277223	6.36711502418195	6.67180860344293	5.70016098761105	5.45210530687244	5.16489134196385	5.7158649008842	5.9662659391074	5.66122173156452	4.86317707740655	5.37988471711617	5.74234472537548
205876_at	3.650177116698	3.48534283136322	3.55734365706069	3.60161483153171	3.74640116952467	3.77067219390919	3.70474242651331	3.50906548758711	3.61117968487168	3.46530426347842	3.76201406533893	3.6333011995403	3.73287299330081	3.72841125702467	3.67340111513606	3.71285029167077	3.70187397481718	3.4918647246554	3.78824358391722	3.69890995704513	3.4183609784407	3.57798487499527	3.8593228535012
205892_s_at	3.63145138932728	3.73249244259841	3.4338267511382	3.40827554240462	3.78985945073416	3.36781341930288	3.29527278009729	3.55364045689353	3.5011350261429	3.51737950066687	3.68709526805556	3.42640688884078	3.59334145324661	3.53491323320237	3.44759524179899	3.48817100113291	3.63633091893747	3.65922331395069	3.62128820868121	3.78287250537691	4.13513542612781	3.31143350392967	3.60762351567078
205896_at	9.93037471091335	9.39657531722813	9.97720482859858	9.2289513572095	9.03122605003729	8.8963043142016	9.53982375112912	9.64594871000499	9.90161536529194	9.39418268740226	8.96332181910239	9.44806493117304	9.18568836812924	10.4407946272985	9.91251285390527	9.12582366869049	9.20076393532321	9.79517274595539	8.87378999958582	9.69229461601352	9.32905247599513	9.50498589930266	9.2152663028473
205910_s_at	4.84529146754203	4.53510073508432	4.32411490914166	4.49647485442217	4.68435493879907	4.59573969488021	4.99183512301982	4.60092453236167	4.83926956532359	4.97353872245756	4.70343231484534	4.54243153534406	4.97576299483302	4.73389511344476	4.51517722923981	4.5056929928441	4.75251349668153	4.4989279814406	4.83358470977414	5.08988467493934	5.36528347931935	4.88760833516845	5.09424787600315
205923_at	4.67068963470258	5.23081131928704	5.29630392509412	4.98968806033992	5.72765408771305	4.66420549599307	4.81562794422463	4.6310755047252	4.75333160681593	4.85751255622632	4.93969175764488	4.58728365829595	5.04753597022599	4.74705560850011	5.10819108591843	4.65414054790877	4.52814932935596	4.72985761338897	4.77301866188716	4.86442085975614	5.21527842662416	4.77059922797614	4.8102587430359
205932_s_at	3.98035971895768	3.57562844312562	3.86549986181082	3.69262864676367	3.79267077040821	3.82177994982711	3.87689713869161	3.81168573005741	3.88519797204598	3.77447455258455	4.07575043766646	3.79185804823222	3.7584088997712	3.94098759895243	3.974223305099	3.83541587956462	3.61488591002899	3.74323296193864	3.95914293897341	3.96338002855117	4.02225356815028	3.78071403876626	4.03645498546631
205939_at	4.21192134236369	4.53749050832399	4.20413670906509	4.18115095487539	4.32939201463126	4.10725051212819	4.25838659223618	4.04980548293174	4.17892743583018	4.16823662492922	4.37492708878546	4.51721291523683	4.23662340332652	4.15824918803911	4.57965079654378	4.0863641449763	4.17718284144368	3.94730147806306	4.01148339161698	4.1627419187416	4.48077994137967	4.24282722914921	4.42262786847375
205939_at.1	4.21192134236369	4.53749050832399	4.20413670906509	4.18115095487539	4.32939201463126	4.10725051212819	4.25838659223618	4.04980548293174	4.17892743583018	4.16823662492922	4.37492708878546	4.51721291523683	4.23662340332652	4.15824918803911	4.57965079654378	4.0863641449763	4.17718284144368	3.94730147806306	4.01148339161698	4.1627419187416	4.48077994137967	4.24282722914921	4.42262786847375
205952_at	4.17836338466585	4.16216128747661	4.59124881300498	4.26735666423282	4.41328544924539	4.40709073082026	4.46852956246923	4.00396320224187	4.42561112563567	3.9994372426123	4.9738682368482	4.84724754095562	3.68279523257414	5.09229213224855	4.25146020816227	4.33145750068463	3.78714756548121	3.96666032406116	4.21486671840261	4.3104742868872	4.23227407408229	3.7374292697236	4.08785400737246
205982_x_at	6.40397662358353	6.26679797231454	6.29208980893078	6.57735871584466	6.50942992393406	6.43958134671256	6.41478587921035	6.34026919811836	6.34689470040121	6.30724544721096	6.46260583449072	6.46440645463518	5.97292830758667	6.43311784985964	6.44188022899333	6.66192315160179	6.30676824184834	6.25963681053618	6.50882653570791	6.61035906656408	6.02618287697696	6.4740658721119	6.07866553636303
205991_s_at	4.41998438490537	4.27640672515519	4.46178811643887	4.54004320492922	4.48492950207879	4.34282386152004	4.41135856746631	4.51222021372302	4.50699224865146	4.93034764907679	4.67332361489784	4.70361052545103	3.8448605411341	4.04778857739496	4.05643999931509	4.37871094415428	4.35450184630954	4.43769800058327	4.35329970428845	4.03530302015256	4.52261261013073	4.4388391765434	4.05311979498003
206022_at	3.43535890741241	3.49152339001382	3.42386606826585	3.97910256015802	3.38284794681802	3.68481185559543	3.47867275462129	3.58270150518588	3.45806212726668	3.72549044307322	3.46440936592256	3.65242524953859	3.69269755503795	3.41393400250687	3.44934069001888	3.23341015105779	3.42524072583346	3.42589016548231	3.65990469344824	3.56022862832354	3.31724016877264	3.69856849843654	3.51920348934766
206027_at	5.96393703757979	6.29199288536305	5.82934216424233	6.14999231525473	6.26946878998809	6.2811778273845	6.24278936559566	5.99679436482685	6.33127736016738	6.34339113106828	7.0214313190727	6.39310963576556	6.25381046980396	6.00365781380145	6.40995317535714	6.3648375756644	5.95352322684569	6.192266553561	6.37510881688269	6.42555065042272	6.14729845239575	6.42606655441278	5.99450840895465
206062_at	5.81887968112409	5.4637111034499	5.56682615665829	5.65310301898782	5.85518709258614	5.58420417807118	5.58020134889727	5.62505924760895	5.72357710969341	5.80573409421149	6.24963937688875	5.75707547503722	5.77373252574445	5.77504965893759	5.98683049881667	5.72514940057333	5.7598526657777	5.66434073924189	5.57418325669593	5.53690165373033	5.65957470984004	5.45081406539386	5.27643002670403
206068_s_at	3.5285556676652	3.72046984986584	3.74831369167081	3.60029586753041	3.99366112656908	3.42616547090562	3.89897722218034	3.9092329508357	3.52456103270941	3.72462707820494	3.9555509277368	3.51310509224058	3.50825247348726	4.01863491496496	3.66244790112702	3.50239341571126	3.3850215523307	3.36399475492422	3.75341422525436	4.0036231410041	3.56913712731195	3.44253791598041	3.65754976353608
206072_at	5.81172148287582	5.63906946568372	5.56826163379611	6.12388841004749	5.84250982593595	5.52264160345478	5.3787693282849	5.51511631070856	5.69016244245699	5.91323652355167	5.52656936329371	6.05444176949256	5.68113444873401	5.52802319394044	5.17428497676328	5.61889919875872	5.98121183582297	5.44687621505676	5.87675653544901	5.48423365808162	5.2294226855225	5.59717214673639	6.17820639501232
206073_at	7.38704736048615	7.24288990643101	7.28480477504059	7.26636715808522	7.53019483726944	7.22770850042552	7.24699619773771	7.45242067880906	7.36079222390886	7.92463723843314	7.10663583636002	7.43936450596358	8.02938276924014	7.45253885042216	7.00135084215675	7.59471753912646	7.34534073633673	7.20607060148698	7.62319196217459	8.01010561312357	7.60396872028527	7.45442901834322	8.00963440218339
206075_s_at	8.22804199482941	8.60106750095574	8.24206456874767	8.20785547787258	7.91602321999703	8.04476514208035	8.18837048518899	8.19210478261259	8.54850633307657	8.6147674977514	8.12734151440658	7.8928236822447	8.3778429093117	8.27687188350174	7.9090084311632	8.06526581570065	8.27009202817787	8.28434939896955	8.2340558673725	8.40281033778559	8.25117101002626	7.91187450852523	8.19812739264104
206084_at	3.21983026129936	3.66084708331766	3.34763439968121	3.45721433660959	3.43672262253121	3.55593354054834	3.41495699968801	3.53961104851961	3.31776995128471	3.47076392396602	3.67735036111116	3.46389780399291	3.49334769772701	3.28194086408699	3.43492018125406	3.79857939572524	3.43413323245078	3.55075337773255	3.60334399530979	3.50400463512239	3.45784899875101	3.07049035473408	3.62800055998611
206109_at	5.73902005317798	5.60237217786451	5.31780391979011	5.74008390719712	5.62241822646417	5.41246221759741	5.65008123463612	5.60505587314054	5.58217139640645	5.73517615457472	5.51778963494595	5.28795586580649	5.47098620211375	5.61853484160374	5.72104521095246	5.56404193888316	5.58723299744518	5.50340479759783	5.95674827944168	5.95194059247385	5.63269026268927	5.41603981523458	5.76064796018306
206110_at	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206110_at.1	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206110_at.2	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206110_at.3	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206110_at.4	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206110_at.5	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206110_at.6	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206110_at.7	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206110_at.8	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206110_at.9	7.92490398840129	9.24641541015189	8.69016512563255	8.09120348531986	9.2778832559038	9.44968749565582	8.80541185511931	8.04847875055388	10.0362221109998	9.06248486971412	7.35339296918498	8.4077205575408	8.13250556177437	8.8996535583318	9.28142301263022	7.6373520029612	8.00721972023178	8.83537174294139	8.59137671449888	9.01868915058948	9.12561306460491	8.57931034876561	9.00333999422059
206113_s_at	8.19349053947038	8.48043296680064	8.64514352988147	7.79896763546099	6.73215441354732	8.12229452033522	8.42049771958552	7.77432979323351	8.55580792607043	7.83276259568341	7.87472299811355	8.06843068775652	8.04072557759294	8.58345426779248	8.70491543741582	8.2588046998135	7.79948422364741	8.21348472474178	7.87292616560844	8.19862233329604	7.80494532088759	6.84402009150728	7.68719282678033
206121_at	4.21661639313779	4.03898497459557	4.23421021312216	4.37071662277442	4.64152110938166	3.82177994982711	4.1484378054985	4.1353856728215	4.05371577048775	4.10947751450343	4.17342175589353	3.97128708333198	3.82591883947293	3.90360259610843	4.40078754797641	4.05014546257208	4.66374454844755	3.70248536230588	4.8086346934212	4.18585949948071	4.36332225189749	3.97980392602588	4.10058272068337
206160_at	6.32430404720653	6.41407889127101	6.37010891580842	6.36852197677639	6.48222497458963	6.38965239104713	6.27547643497754	6.10726653729867	6.49879681249887	6.38964325199055	6.92032034393717	7.01486721240623	6.16522614448939	6.58683552386191	6.26921666610381	6.17876233792425	6.41739675849618	6.12411504402545	6.08522620852514	6.44668319552245	6.36451832254285	6.37585665148178	6.28857374735032
206174_s_at	10.7101163120792	10.586521953729	10.2764996348862	10.497802744765	10.5495654057153	10.283617602192	10.3122826846413	10.706690739415	10.5208824760515	10.4656788797458	9.99606837119759	10.3822019330353	10.4893698799287	10.4482879055974	10.6130192677993	10.5891498232039	10.6337237076292	10.7452800764245	10.5813381683444	10.6055650452958	10.6266500536494	10.3645288489904	10.5801102120102
